no,dis,lat,lng,imgLink,offImgLink
1,藤枝駅北口広場,34.8498000,138.252500,./img/stamp/fujikitas.png,./img/stamp/fujikitasB.png
2,藤枝駅南口広場,34.8490000,138.252500,./img/stamp/minamigutis.png,./img/stamp/ekinansB.png
3,藤枝駅南通り,34.847782,138.253561,./img/stamp/ekinans.png,./img/stamp/ekinansB.png
4,岡部宿大旅籠柏屋,34.9193000,138.2825800,./img/stamp/okabes.png,./img/stamp/okabesB.png
5,蓮華寺池公園,34.8751221,138.2524786,./img/stamp/rengejis.png,./img/stamp/rengejisB.png
6,帯通り,34.8327585,138.1762455,./img/stamp/obidors.png,./img/stamp/obidorsB.png
7,青葉シンボルロード,34.9734533,138.3820972,./img/stamp/aobas.png,./img/stamp/aobasB.png
8,清水港線跡遊歩道,35.018455,138.489833,./img/stamp/simizus.png,./img/stamp/simizusB.png
9,焼津駅南口駅前広場,34.8717453,138.3181213,./img/stamp/yaidus.png,./img/stamp/yaidusB.png
10,,,,./img/haikei.jpg,./img/etc/haikei.jpg